3f82e6ddc9f5242f5af200d2fbae4ce4	60	FILE:os:windows|19,BEH:server|19,CLASS:backdoor|19,UNK:levelone|11,BEH:irc|5,CLASS:bot|5,UNK:level|2,CLASS:grayware|2
3fbec7c0623f5f80e4d9c096a50b0d59	50	FILE:os:windows|16,BEH:server|13,UNK:reversetrojan|13,CLASS:backdoor|12,FILE:proglang:delphi|2
4087cffab90fa22c2882e2f97a467e8e	40	UNK:hanuman|19,BEH:server|17,CLASS:backdoor|17,FILE:os:windows|13
40acf109fa9621eae6930ef18f804909	52	BEH:server|19,UNK:cabrotor|19,CLASS:backdoor|19,FILE:os:windows|12
40f2238875fcbd2a92cfefc4846a15a8	57	CLASS:ransomware|21,BEH:filecrypt|21,FILE:os:windows|17,FAM:avoslocker|10,FILE:packed|5,CLASS:grayware|3
423a5a63bed721e479c156b309bb58fd	64	FAM:sality|31,FILE:os:windows|27,CLASS:virus|14,BEH:filemodify|14
4243911d5ca5655d04de8895704fcae6	60	FILE:os:windows|19,CLASS:worm|15,BEH:selfpropagate|15,UNK:kibuv|10,UNK:stdbot|5,FILE:exploit|4,BEH:server|2,FAM:sdbot|2,CLASS:grayware|2,FILE:exploit:dcom|2,FAM:blaster|2,CLASS:backdoor|2
4262a8b52b902aa2e6bf02a156d1b8d4	58	FILE:os:windows|22,UNK:autocrat|16,BEH:server|15,CLASS:backdoor|15,UNK:winshell|3,BEH:ddos|2
434923afc32a7bc7355ed9a5224b9273	47	FILE:os:windows|13,UNK:freddy|13,BEH:server|11,CLASS:backdoor|11,CLASS:grayware|3,BEH:irc|2,CLASS:bot|2
44aba241dd3f0d156c6ed82a0ab3a9e1	54	CLASS:ransomware|24,BEH:filecrypt|24,FAM:hive|19,FILE:os:windows|17
45d413b46f1d14a45e8fd36921813d62	54	UNK:netspy|19,FILE:os:windows|18,BEH:server|17,CLASS:backdoor|17,CLASS:grayware|2
464d7073f884b586b17950eef2908a6e	56	UNK:nerte|20,FILE:os:windows|15,BEH:server|14,CLASS:backdoor|14,CLASS:grayware|2
4692b129b0034fd53cd76867d9869e49	53	FILE:os:windows|16,UNK:pasta|5,FILE:packed|3,FAM:flystudio|3,BEH:browsermodify|2
46bfd4f1d581d7c0121d2b19a005d3df	68	FILE:os:windows|22,CLASS:ransomware|13,BEH:filecrypt|13,FAM:satan|12,FAM:mbrlock|8,FAM:upatre|6,BEH:execdownload|3,CLASS:downloader|3
46e27d7bfdbda7a71dfa12a79026a88b	56	FILE:os:windows|21,CLASS:worm|16,BEH:selfpropagate|16,BEH:autorun|11,FILE:proglang:delphi|10,BEH:execdownload|2,CLASS:downloader|2
47e819a6ce3d5e93819f4842cfbe23d6	53	UNK:smwg|16,FILE:os:windows|11,UNK:constructor|10,CLASS:grayware|5,CLASS:grayware:tool|2
4932471df98b0e94db076f2b1c0339bd	60	UNK:wollf|17,FILE:os:windows|17,BEH:server|17,CLASS:backdoor|17,UNK:wolf|4,FILE:packed|2
49da40a2ac819103da9dc5ed10d08ddb	51	BEH:server|17,FILE:os:windows|16,CLASS:backdoor|16,UNK:coredoor|12,FAM:installcore|2,FILE:proglang:delphi|2,UNK:ayyo4hjg|2
4a8d6bc838c09c6701abfa8b283fd0de	52	FILE:os:windows|16,BEH:execdownload|12,CLASS:downloader|12,UNK:googite|7,UNK:tofger|6,BEH:proxy|3,UNK:daemonize|3,BEH:infosteal|2
4b5fc3a2489985f314b81d35eac3560f	-	[]
4b9a42ca1e65cf0a7febbe18f397ef24	58	UNK:psychward|19,FILE:os:windows|17,BEH:server|16,CLASS:backdoor|16,BEH:irc|4,CLASS:bot|4,CLASS:grayware|3
4ba3c08d8ad964328f2b6f618f714df2	58	FILE:os:windows|18,BEH:server|17,CLASS:backdoor|17,UNK:backlash|13,FAM:antilam|2
4c5c1731481ea8d67ef6076810c49e00	58	CLASS:ransomware|22,BEH:filecrypt|22,FAM:revil|20,FILE:os:windows|19,FILE:packed|2,UNK:nekto|2,FILE:exploit|2
4cf1f1d740d7acea4d3836228980ebcb	55	BEH:server|16,CLASS:backdoor|16,FILE:os:windows|15,FAM:optix|15,FILE:proglang:delphi|4,FILE:packed|2,BEH:execdownload|2,CLASS:downloader|2
4d10cd3fa86239ade05d2b741892b1e5	50	FILE:os:windows|16,BEH:server|15,CLASS:backdoor|14,UNK:coredoor|11,FAM:installcore|2,FILE:proglang:delphi|2,UNK:ayyo4hjg|2
4de6f4104a5fc2185164747a6fcf20ce	60	FILE:os:windows|17,BEH:server|5,CLASS:backdoor|5,CLASS:worm|4,BEH:selfpropagate|4,CLASS:virus|2,FILE:packed|2,FAM:kuluoz|2,BEH:filemodify|2,UNK:danmec|2,FAM:asprox|2
4f9376824718ff23a6238c877f73ff73	48	BEH:server|15,CLASS:backdoor|15,UNK:nefutur|10,FILE:os:windows|9,CLASS:grayware|3,UNK:netfutur|2,BEH:execdownload|2,CLASS:downloader|2
50467c891bf7de34d2d65fa93ab8b558	-	[]
509e3d4839688c6173980dfba22ebd55	61	FILE:os:windows|19,BEH:server|16,CLASS:backdoor|16,BEH:irc|5,CLASS:bot|5,FILE:exploit|3,UNK:dcomrpc|3,CLASS:grayware|2
5131a9b441c9f9b20228f171c327a4f5	56	BEH:server|19,UNK:netterrorist|19,CLASS:backdoor|19,FILE:os:windows|14,UNK:terrorist|3
52d1341f73c34ba2638581469120b68a	62	UNK:wollf|23,BEH:server|21,CLASS:backdoor|21,FILE:os:windows|19,UNK:wolf|5
531d8b4ac8f7eb827d62424169321b2b	56	FILE:os:windows|15,CLASS:grayware|5,CLASS:grayware:tool|4,FAM:revetrat|3,FILE:packed|3,FAM:tiggre|2,BEH:server|2,UNK:rrat|2,UNK:msilperseus|2,FILE:msil|2,CLASS:backdoor|2
54530f88c8e4f4371c9418f00c256b1d	55	FILE:os:windows|14,FILE:packed|5,BEH:infosteal|5,FILE:packed:vmprotect|3,FILE:msil|3,CLASS:grayware|3,FAM:msilheracles|2,UNK:genericrxnp|2,FAM:bobik|2
5494b78dcfaf16aa43b5dbd563dc5582	58	UNK:wollf|23,FILE:os:windows|19,BEH:server|19,CLASS:backdoor|19,UNK:wolf|4
551674fec6add7117c4be7f6b357e7cb	62	FILE:os:windows|19,BEH:server|13,CLASS:backdoor|13,FILE:small|11,BEH:execdownload|3,CLASS:downloader|3,UNK:amhfa8ehr1p|2
5559e9f5e1645f8554ea020a29a5a3ee	51	FILE:os:windows|16,CLASS:ransomware|9,BEH:filecrypt|9,UNK:lockfile|7,FILE:packed:vmprotect|3,FILE:packed|3,FAM:sabsik|2,UNK:lazy|2,UNK:atomsilo|2
55822613e0d0f437f3ebe5c7f4155452	52	UNK:wdoor|23,FILE:os:windows|16,BEH:server|16,CLASS:backdoor|16,CLASS:grayware|2
55ce4b6c2ec10838c54dca54d96801d6	57	FILE:os:windows|19,BEH:dials|7,CLASS:dialer|7,UNK:raznew|5,BEH:proxy|5,CLASS:grayware|2
55feab480a43727c8a08feb7344afb4a	58	UNK:zombam|24,FILE:os:windows|19,BEH:server|17,CLASS:backdoor|17,CLASS:grayware|2
56a2b135c8d35561ea5b04694155eb77	59	BEH:server|18,CLASS:backdoor|18,UNK:winshell|16,FILE:os:windows|16,UNK:winshel|2,CLASS:grayware|2,BEH:execdownload|2,CLASS:downloader|2
56a93a2a0a4c6a09e2761f2e0351b020	64	FILE:os:windows|23,FAM:lolbot|13,BEH:server|10,CLASS:backdoor|10,CLASS:worm|6,BEH:selfpropagate|6,FAM:fakefolder|3,BEH:execdownload|3,CLASS:downloader|3,FAM:griptolo|2,CLASS:grayware|2
56d356c5b1ae3a91caac511179159034	60	UNK:zombam|23,FILE:os:windows|21,BEH:server|17,CLASS:backdoor|17,UNK:httprat|2,CLASS:grayware|2
57ab194d8c60ee97914eda22e4d71b68	45	FILE:os:windows|10,FAM:alien|7,CLASS:grayware|3,FAM:zbot|2
57bda78cc5fd6a06017148bae28e8e39	52	UNK:wisell|15,FILE:os:windows|15,BEH:server|11,CLASS:backdoor|11,CLASS:grayware|2
57dee3430d4531a2699f6520819a2ece	61	BEH:server|19,CLASS:backdoor|19,FILE:os:windows|17,UNK:miniblacklash|13,UNK:miniblacklas|4,UNK:minibacklash|2,CLASS:grayware|2
5817183894cb513239f6aef28895130c	55	BEH:server|19,UNK:psyrat|19,CLASS:backdoor|19,FILE:os:windows|18
584bc06128469423f9e50e8a359d18ac	47	BEH:server|17,CLASS:backdoor|17,FILE:os:windows|11,CLASS:grayware|3
58be35e792476d1c015df7853112d200	52	FILE:os:windows|14,BEH:server|8,CLASS:backdoor|8,UNK:oo0baupn8qlb|2,UNK:atraps|2
596882dfba543b23ad3225d24ee5e800	60	FILE:os:windows|15,BEH:server|12,CLASS:backdoor|12,UNK:jtram|11,CLASS:grayware|3,FAM:sdbot|2,BEH:execdownload|2,CLASS:downloader|2
5a83f8b8c8a8b7a85b3ff632aa60e793	35	FILE:os:windows|14,BEH:server|12,CLASS:backdoor|12,FAM:shark|11,BEH:execdownload|4,CLASS:downloader|4,FAM:buzus|2
5aa81ddc996be64116754efac0e4f55d	56	FILE:os:windows|16,BEH:server|13,CLASS:backdoor|13,UNK:gatehell|7,FAM:netbus|4,CLASS:grayware|2,UNK:doina|2
5ac0f050f93f86e69026faea1fbb4450	67	CLASS:ransomware|21,BEH:filecrypt|21,FILE:os:windows|18,FAM:ryuk|14,FILE:packed|3,FAM:daws|3,FILE:msil|2,FAM:lazarus|2,BEH:execdownload|2,CLASS:downloader|2
5b63a6e730f094d182c9030e3a57bcb8	60	FILE:os:windows|18,BEH:execdownload|10,CLASS:downloader|10,FILE:proglang:delphi|10,CLASS:spyware|2,UNK:pcik|2,FILE:packed|2,BEH:infosteal|2
5bc5f72d19019a2fa3b75896e82ae1e5	38	UNK:winshell|18,BEH:server|13,CLASS:backdoor|13,FILE:os:windows|11,FILE:packed|2,BEH:execdownload|2,CLASS:downloader|2
5be13eb16018ab69157f8c8e96e7d6bf	58	FILE:os:windows|18,BEH:server|16,CLASS:backdoor|16,UNK:pazus|15,UNK:prosiak|2
5c644104f96ccad7a8cf324c2e523530	57	FILE:os:windows|17,BEH:server|7,FAM:darkkomet|7,CLASS:backdoor|7,BEH:inject|4,BEH:execdownload|4,CLASS:downloader|4,BEH:processhijack|3,FILE:proglang:visualbasic|2,CLASS:grayware|2
5cddc4647fb1c59f5dc7f414ada7fad4	51	FILE:os:windows|12,BEH:execdownload|9,CLASS:downloader|9,FILE:packed|3,BEH:filemodify|3,CLASS:virus|2,UNK:rarsfx|2,FILE:proglang:delphi|2,UNK:crifi|2,FAM:chifrax|2
5d7908e7e95d0eb4a7351d24605e62a6	60	FAM:hupigon|19,FILE:os:windows|18,BEH:server|12,CLASS:backdoor|12,FILE:packed|2,FAM:graybird|2
5dfa998f62612e10d5d28d26948dd50f	57	FILE:os:windows|15,CLASS:ransomware|9,BEH:filecrypt|9,FAM:aenjaris|9,CLASS:grayware|3,FAM:glupteba|3,UNK:babukbuilder|3,UNK:constructor|2
5e2e6ca532c20ee6a59861d936df7076	57	FILE:os:windows|17,BEH:server|12,CLASS:backdoor|12,UNK:rmfdoor|7,FILE:proglang:delphi|3,FAM:reconyc|2,FAM:malex|2,BEH:infosteal|2,BEH:execdownload|2,CLASS:downloader|2
5ea9840970e78188f73eb1763363eeac	36	FILE:os:windows|7,UNK:hotkeychick|3
5eb58198721d4ded363e41e243e685cc	55	FILE:os:windows|16,BEH:server|8,CLASS:backdoor|8,FILE:packed|4,FAM:azbreg|4,UNK:tordev|3,BEH:inject|3,CLASS:grayware:tool|2,CLASS:grayware|2,FAM:bifrose|2
5f5b308853b9aa9243390c135ff6ba1b	64	FILE:os:windows|19,UNK:comei|5,CLASS:worm|4,BEH:selfpropagate|4,BEH:execdownload|3,FAM:eggnog|3,CLASS:downloader|3,BEH:autorun|3,BEH:server|2,FILE:packed|2,CLASS:backdoor|2
5f79b779acd4c9c75211835a2783bccb	57	FILE:os:windows|15,BEH:server|15,CLASS:backdoor|15,UNK:wollf|14,FILE:packed|4
5ff832ce6af4b03a709eaf380672cf34	54	FILE:os:windows|14,BEH:server|10,CLASS:backdoor|10,BEH:spam|3,FILE:packed|2,CLASS:grayware|2,UNK:dras|2
60a7d5e2d446110d84ef65f6a37af0eb	56	FAM:pluto|20,FILE:os:windows|19,CLASS:worm|16,BEH:selfpropagate|16,BEH:spam|3,FAM:eggnog|3,BEH:execdownload|2,CLASS:downloader|2,FILE:proglang:delphi|2
611dbff0d68df777c6d6881e00440143	56	FAM:bifrose|19,FILE:os:windows|18,BEH:server|6,CLASS:backdoor|6,UNK:constructor|5,CLASS:grayware|3,CLASS:rogueware|2,BEH:alertuser|2
61285c988de52b7c067fb2e703f2ab83	54	FILE:os:windows|9,FILE:msil|7,BEH:infosteal|6,CLASS:spyware|4,BEH:execdownload|2,CLASS:downloader|2,FAM:bulz|2
6152709e741c4d5a5d793d35817b4c3d	65	FILE:os:windows|21,CLASS:ransomware|14,BEH:filecrypt|14,FAM:radamant|9,UNK:radam|9,BEH:proxy|2,CLASS:grayware|2,BEH:execdownload|2,CLASS:downloader|2
618f28253d1268132a9f10819a6947f2	50	FILE:os:windows|18,FAM:rebhip|9,UNK:decay|6,CLASS:worm|3,CLASS:spyware|3,BEH:selfpropagate|3,BEH:execdownload|3,CLASS:downloader|3,CLASS:rootkit|2,BEH:osmodify|2,FAM:llac|2,FILE:proglang:delphi|2
61bec9f22a5955e076e0d5ddf6232f3f	54	UNK:daemonize|20,FILE:os:windows|16,BEH:proxy|11,UNK:tofger|2,CLASS:grayware|2
6209db6e8cfd7c7a315ca858129bd226	45	CLASS:grayware|18,CLASS:grayware:tool|14,FILE:os:windows|12,UNK:hkit|11,UNK:haxor|2
6268df4c9c805c90725dde4fe5ef6fea	63	FAM:beastdoor|23,FILE:os:windows|22,BEH:server|16,CLASS:backdoor|16,FILE:proglang:delphi|2,UNK:beastd|2
62ad686f97faaa68f580d32d25333f51	52	FILE:os:windows|13,UNK:barjac|13,UNK:uploader|2,FILE:proglang:delphi|2
63c55ad21e0771c7f9ca71ec3bfcea0f	56	FAM:ketch|20,BEH:server|15,CLASS:backdoor|15,FILE:os:windows|14,FILE:packed|2,UNK:hmbdbq6faid|2
64f2fd4dbd9039e5bc054f475eaa582a	53	FILE:os:windows|12,BEH:server|12,CLASS:backdoor|12
6547f34243104ba6e21154ad96b799a5	62	FILE:os:windows|22,FAM:alyak|17,BEH:execdownload|8,CLASS:downloader|8
65a53a37843db2b86a67a9e23277c1bf	58	FILE:os:windows|17,FAM:prorat|17,BEH:server|14,CLASS:backdoor|14,UNK:gjsfmydg|2,BEH:execdownload|2,CLASS:downloader|2
665a408981294ca49be23096363eec2f	38	FILE:os:windows|11,CLASS:grayware|11,CLASS:grayware:tool|8,UNK:hidd|8,UNK:hideproc|2
6681d5e4b68abd21a14c704edf9e2ff5	62	FILE:os:windows|19,FAM:pramro|12,BEH:server|6,CLASS:backdoor|6,BEH:proxy|3,CLASS:grayware|3,CLASS:grayware:tool|2,BEH:spam|2,FAM:sality|2
66ef21e8d1cf30dce6e084a9e306c18f	46	FILE:os:windows|16,UNK:remotemanipulator|12,BEH:server|10,CLASS:backdoor|10,FILE:packed:pecompact|2,FILE:packed|2,CLASS:grayware|2
66fa06a4e3e799b059910dc17de295ae	67	FILE:os:windows|22,BEH:server|19,CLASS:backdoor|19,FAM:darkkomet|12,UNK:curioso|4,FILE:proglang:delphi|3,UNK:userstartup|2,FILE:packed|2,BEH:execdownload|2,CLASS:downloader|2
6748dfe8e64dea2fc4c14691f7e766c6	56	CLASS:ransomware|18,BEH:filecrypt|18,FILE:os:windows|17,FAM:conti|11,FILE:packed|3,FAM:ryuk|2,BEH:killproc:killsectool|2,BEH:killproc|2
68d135936512e88cc0704b90bb3839e0	32	FILE:os:windows|10,BEH:server|10,CLASS:backdoor|10,UNK:armageddon|9,UNK:porkfoot|2
68ed9d6e4f3e917ab4b91689e2890754	56	FILE:os:windows|16,UNK:fmjfbir1j9e|2,BEH:execdownload|2,UNK:emogen|2,CLASS:downloader|2,UNK:bumat|2
694d21679cc212c59515584d1b65dc84	55	BEH:server|17,UNK:blueadept|17,CLASS:backdoor|17,FILE:os:windows|16,UNK:blueade|2
694ecf256c97ef6e206e2073d37e5944	55	UNK:skydance|21,BEH:server|19,CLASS:backdoor|19,FILE:os:windows|17
6a2d09c4527cf222e4e2571b074fcc0c	62	FILE:os:windows|19,BEH:server|19,CLASS:backdoor|19,UNK:levelone|12,BEH:irc|5,CLASS:bot|5,UNK:level|3,CLASS:grayware|3
6a3329d12323f4920dbf13afe1be6acd	52	FILE:os:windows|16,UNK:banka|14,CLASS:virus|7,BEH:filemodify|7,CLASS:worm|2,UNK:simplbot|2,BEH:server|2,BEH:selfpropagate|2,CLASS:infector|2,CLASS:grayware|2,UNK:bang|2,CLASS:backdoor|2
6a6ce3e7f24bf000d9a011a8f1905da8	59	BEH:server|19,UNK:directconnection|19,CLASS:backdoor|19,FILE:os:windows|17
6a96fc226fbe9f0efbcc8a7b2e34b807	60	FILE:os:windows|20,FAM:hupigon|18,BEH:server|10,CLASS:backdoor|10,FILE:packed|3,CLASS:grayware|2,FILE:proglang:delphi|2
6b2a9304d1c7a63365db0f9fd12d39b0	56	UNK:zxman|16,BEH:server|15,CLASS:backdoor|15,FILE:os:windows|14,FILE:proglang:delphi|3
6b9afcad282516173c0ab8a6eb91e8b4	60	FILE:os:windows|18,UNK:xyligan|11,BEH:server|9,CLASS:backdoor|9,BEH:execdownload|3,CLASS:downloader|3,FAM:rincux|2
6b9f5a0512af3ab33c26eaa4bdf94f1f	60	FILE:os:windows|19,FILE:proglang:delphi|11,BEH:server|8,CLASS:backdoor|8,BEH:execdownload|4,CLASS:downloader|4,BEH:infosteal|3,FAM:malex|2
6baf47d953de7e4e07aef9b1af0c0d72	57	UNK:rasflooder|17,FILE:os:windows|16,BEH:server|3,CLASS:backdoor|3,CLASS:grayware|2
6bf08611410e3ef7df67d781a2e8efed	59	FILE:os:windows|21,FILE:proglang:delphi|10,BEH:server|3,UNK:coolvidoor|3,CLASS:backdoor|3,FILE:packed|2,FAM:hupigon|2
6c5081e9b65a52963b0b1ae612ef7eb4	57	UNK:zombam|22,FILE:os:windows|20,BEH:server|17,CLASS:backdoor|17,FILE:packed|2
6c51a5ba17ffd317ad08541e20131ef3	57	FILE:os:windows|18,BEH:server|8,CLASS:backdoor|8,BEH:proxy|3,FILE:packed|3,FAM:antinny|3,CLASS:worm|2,BEH:selfpropagate|2
6c7b364dafe0560dfb15c9b03f1b44bd	47	FAM:subseven|18,BEH:server|16,CLASS:backdoor|16,FILE:os:windows|14,CLASS:grayware|2
6c9665de78ae60a8e057d2c9cdb91596	61	FILE:os:windows|22,BEH:server|16,UNK:dsklite|16,CLASS:backdoor|16,CLASS:grayware|2
6cc630843cabf23621375830df474bc5	56	FILE:os:windows|17,FAM:dumador|14,BEH:server|8,CLASS:backdoor|8,CLASS:worm|3,UNK:silentlog|3,BEH:selfpropagate|3,FILE:small|2,CLASS:grayware|2
6ec85a641656f63f4de853468509d3e3	60	FAM:subseven|21,FILE:os:windows|20,BEH:server|19,CLASS:backdoor|19
6eece319bc108576bd1f4a8364616264	60	FILE:os:windows|19,BEH:server|12,CLASS:backdoor|12,FILE:proglang:delphi|9,UNK:ninjaspy|5,BEH:execdownload|4,CLASS:downloader|4,BEH:infosteal|2,FAM:antilam|2
6f484fea8f6bb3974185fc856f37541b	54	FILE:os:windows|13,FAM:spyeye|11,CLASS:spyware|3,BEH:execdownload|3,CLASS:downloader|3
6fab73bf104c6a9211b94f9559faa134	40	FILE:os:windows|14,BEH:server|12,CLASS:backdoor|12,FAM:pcclient|6,UNK:nbdd|4,BEH:execdownload|2,CLASS:downloader|2
6ff35087d789f7aca6c0e3396984894e	52	FILE:os:windows|16,BEH:server|5,CLASS:backdoor|5
70711c4f594fe97ff6ab17039c133458	58	FILE:os:windows|16,BEH:execdownload|9,CLASS:downloader|9,BEH:server|6,CLASS:backdoor|6,UNK:upload|5,UNK:iciko|5,FILE:small|2,FILE:packed|2,FILE:proglang:delphi|2
70c5f8d61f6ac67091c0c5860e456427	58	UNK:psychward|19,FILE:os:windows|18,BEH:server|18,CLASS:backdoor|18,BEH:irc|4,CLASS:bot|4,CLASS:grayware|2
710a77804637f65e22a2e230ff6444f9	57	CLASS:ransomware|17,BEH:filecrypt|17,FILE:os:windows|15,FAM:conti|12,FAM:crypmod|3,UNK:diavolo|2
717f316391b6a7b97fa160b0a627a413	46	FILE:os:windows|12,UNK:remotemanipulator|6,CLASS:grayware|4,BEH:execdownload|4,CLASS:downloader|4,BEH:server|3,CLASS:backdoor|3
71a76adeadc7b51218d265771fc2b0d1	50	FILE:os:windows|16,FAM:platinum|6,FAM:agentb|3,BEH:execdownload|2,CLASS:downloader|2,UNK:doina|2
7361fe3620fb6e18467c8e15e224b0b8	54	FAM:darkmoon|18,FILE:os:windows|15,BEH:server|11,CLASS:backdoor|11,UNK:bumat|3
74e65773735f977185f6a09f1472ea46	55	FILE:os:windows|13,CLASS:worm|5,BEH:selfpropagate|5,FAM:asprox|4,BEH:spam|3,CLASS:virus|2,BEH:filemodify|2,UNK:danmec|2
7588da376f496aa678cdfca4e404f38a	62	FILE:os:windows|21,UNK:servstar|6,BEH:servstart|5,BEH:execdownload|4,CLASS:downloader|4,FAM:nitol|3,BEH:infosteal:gamethief|3,FAM:onlinegames|2,BEH:infosteal|2,CLASS:grayware|2,BEH:ddos|2
765698ccfb033c86eea6d293235d7ed0	60	FAM:bayrob|18,FILE:os:windows|17,CLASS:spyware|2
76c09bc82984c7f7ef55eb13018e0d87	58	BEH:server|18,CLASS:backdoor|18,FILE:os:windows|16,UNK:bushtrommel|16,BEH:execdownload|4,CLASS:downloader|4,UNK:sfpbvbpk|2,UNK:2f403b|2
776e8bb41adf8bd95865c0b03637d8d7	45	UNK:nerte|16,BEH:server|15,CLASS:backdoor|15,FILE:os:windows|10,CLASS:grayware|3
783a191e7944e1af84ec0fa96d933f30	59	FILE:os:windows|18,FAM:subseven|17,BEH:server|16,CLASS:backdoor|16
78a39875a0adb110cf3c7de3a0d1384c	55	FILE:os:windows|18,FAM:ardamax|18,BEH:keylogging|5,CLASS:keylogger|5,CLASS:spyware|4,CLASS:grayware|3,BEH:execdownload|3,CLASS:downloader|3
79affcb4051d36dde3d1543a4fd88368	61	FILE:os:windows|21,FAM:hupigon|20,BEH:server|17,CLASS:backdoor|17
79d9908b6769e64f922e74a090f5ceeb	62	UNK:zombam|23,FILE:os:windows|21,BEH:server|18,CLASS:backdoor|18,CLASS:grayware|4,CLASS:grayware:tool|2,UNK:httprat|2
7a3c4ec00ba952207f25d1189c86ce22	58	FILE:os:windows|20,CLASS:worm|12,UNK:silentium|12,BEH:selfpropagate|12,BEH:server|6,CLASS:backdoor|6,BEH:irc|3,CLASS:bot|3,UNK:telnet|2,UNK:ementor|2
7a96d7a1f28bfb6ae36a15263a8a7135	64	CLASS:ransomware|26,BEH:filecrypt|26,FAM:revil|23,FILE:os:windows|19,FILE:packed|5
7afe56286039faf56d4184c476683340	64	FILE:os:windows|23,FAM:hupigon|23,BEH:server|18,CLASS:backdoor|18,FAM:graybird|2
7ba20fce7ac259f6062f73290c2e28cf	54	FILE:os:windows|18,CLASS:ransomware|16,BEH:filecrypt|16,FAM:conti|11,FILE:packed|6,FAM:ryuk|2
7bd93c10c9373cfc2bcc8eff712631f1	59	FILE:os:windows|16,BEH:server|6,CLASS:backdoor|6,FAM:xtrat|4,FILE:packed|4,FILE:proglang:visualbasic|3,UNK:virtumod|3,BEH:inject|3,CLASS:grayware|2
7c92e59e776355734781bbf05571d0f0	58	FILE:os:windows|18,BEH:server|7,CLASS:backdoor|7,CLASS:grayware|3,FAM:asprox|3,BEH:spam|2,UNK:danmec|2
7cb253cf47b6de8adfea559e51950c17	65	FILE:os:windows|20,UNK:comei|5,CLASS:worm|4,BEH:selfpropagate|4,BEH:execdownload|4,FAM:eggnog|4,CLASS:downloader|4,BEH:autorun|3,BEH:server|2,FILE:packed|2,CLASS:backdoor|2
7d7ee58c2696794b3be958b165eb61a9	65	FILE:os:windows|28,FAM:neshta|26,CLASS:virus|17,BEH:filemodify|17,FAM:revil|2,CLASS:ransomware|2,CLASS:infector|2,BEH:filecrypt|2
7e99aa748b61fd0802fa19cf9e4cf1f8	62	FAM:hupigon|21,FILE:os:windows|20,BEH:server|18,CLASS:backdoor|18,FILE:packed|3
7f314e798c150aedd9ce41ed39318f65	57	FILE:os:windows|18,FAM:xtrat|12,BEH:server|6,CLASS:backdoor|6,FAM:xrat|3,CLASS:grayware|2,FAM:fugrafa|2,FAM:agentb|2
7ff073cc9e4e6750ba52135ba02ee531	57	CLASS:ransomware|25,BEH:filecrypt|25,FILE:os:windows|20,FAM:revil|19,FILE:packed|2,BEH:execdownload|2,CLASS:downloader|2
80b0fc8c0657c0ae7971f09af45c706b	61	FILE:os:windows|20,FAM:hupigon|18,BEH:server|11,CLASS:backdoor|11,FILE:packed|2
80e98fdf726a3e727f3414bdbf2e86bb	59	UNK:netbull|23,FILE:os:windows|18,BEH:server|18,CLASS:backdoor|18,CLASS:grayware|2
81301fecc7d9ff6b28ac779d2f819673	57	FILE:os:windows|14,BEH:infosteal|11,FILE:proglang:delphi|10,BEH:execdownload|4,CLASS:downloader|4,FAM:bancos|3,CLASS:spyware|2,CLASS:grayware|2,FAM:banbra|2
8170928cd3e0f1a79b9d40ae19a4d217	59	UNK:winshell|22,FILE:os:windows|18,BEH:server|18,CLASS:backdoor|18,FAM:fugrafa|2
8201ba6b542fc91c004110b2fc5395aa	56	FILE:os:windows|14,FAM:prosti|14,BEH:server|11,CLASS:backdoor|11,UNK:sbeng|2,FAM:hupigon|2,CLASS:grayware|2,FILE:proglang:delphi|2
82183b3d85311a39fb80ae07357594e5	43	FILE:os:windows|11,UNK:remotemanipulator|8,BEH:server|4,CLASS:backdoor|4,CLASS:grayware|3
821d3d5a9b15dc3388fe17f233cce296	57	FILE:os:windows|15,FILE:proglang:delphi|10,BEH:server|7,CLASS:backdoor|7,BEH:execdownload|3,CLASS:downloader|3,CLASS:spyware|2,FILE:packed|2,UNK:latinu|2
8225bb6b430d5cdf523c4d0cabbe5793	59	BEH:server|20,UNK:cafeini|20,CLASS:backdoor|20,FILE:os:windows|19,UNK:hmgfaajzth|3
82641dabbb1f73dd775e200466a07ec1	59	FILE:os:windows|16,UNK:verify|15,BEH:server|12,CLASS:backdoor|12,CLASS:grayware|2
833868d3092bea833839a6b8ec196046	58	FILE:os:windows|19,BEH:server|11,CLASS:backdoor|11,FAM:farfli|6,BEH:inject|4,FAM:zegost|3,BEH:killproc:killsectool|2,BEH:killproc|2,BEH:execdownload|2,CLASS:downloader|2
837ec70bfb305b5c862ff9b04e70a318	52	FILE:os:windows|16,UNK:wisell|12,BEH:server|11,CLASS:backdoor|11,CLASS:grayware|2
838f67d7a4b6824ec59892057aab3bb7	50	CLASS:grayware|13,CLASS:grayware:tool|11,FILE:msil|10,FILE:os:windows|7,BEH:ddos|7,UNK:sylavriu|5,BEH:server|4,CLASS:backdoor|4,FAM:johnnie|2,BEH:execdownload|2,CLASS:downloader|2
83fe2cc7aedc452d71c751053a2112c4	53	UNK:winshell|21,BEH:server|16,CLASS:backdoor|16,FILE:os:windows|14,CLASS:grayware|2
842f6f21a2a83792e98900df90c9340b	59	FILE:os:windows|16,BEH:inject|10,BEH:execdownload|9,CLASS:downloader|9,CLASS:grayware|3,FILE:proglang:visualbasic|2,CLASS:grayware:tool|2,UNK:manbat|2
